会社名,事業所コード,施設名,指定番号,郵便番号,開設日,住所,開設年数,住所（建物名）,建物構造,電話番号,建物階数,FAX番号,居室数,フリーダイヤル,内SS数,メールアドレス,定員数,URL,サービス種類,サービス有効期限,土地所有区分,敷地面積（㎡数）,敷地面積（坪数）,敷地内駐車場台数,購入金額,坪単価,家賃,契約期間,自動更新の有無,契約年数,土地備考,土地管理会社名,土地管理会社郵便番号,土地管理会社住所,土地管理会社住所（建物名）,土地管理会社電話番号,土地管理会社FAX番号,土地管理会社メールアドレス,土地管理会社URL,土地管理会社備考,土地オーナー氏名,土地オーナー郵便番号,土地オーナー住所,土地オーナー住所（建物名）,土地オーナー電話番号,土地オーナーFAX番号,土地オーナーメールアドレス,土地オーナーURL,土地オーナー備考,電力会社,電気保安管理業者,電気保守点検実施日,PAS有無,PAS更新年月日,キュービクル有無,キュービクルメーカー,キュービクル年式,非常用発電機有無,非常用発電機メーカー,非常用発電機年式,電気設備備考,水道契約会社,受水槽清掃業者,受水槽清掃実施日,浴槽循環方式,ろ過器設置の有無,ろ過器メーカー,ろ過器年式,受水槽設置の有無,受水槽メーカー,受水槽年式,加圧ポンプメーカー,加圧ポンプ年式,浄化槽設置の有無,浄化槽メーカー,浄化槽年式,浄化槽点検・清掃業者,浄化槽点検・清掃実施日,レジオネラ検査実施日,レジオネラ検査結果（初回）,レジオネラ検査結果（2回目）,水道設備備考,ガス会社,ガス保安管理業者,ガス保守点検実施日,ガス設備備考,エレベーター有無,エレベーターメーカー,エレベーター年式,エレベーター保守会社,エレベーター保守実施日,エレベーター設備備考,空調・照明設備有無,空調・照明設備メーカー,空調・照明設備年式,空調・照明保守会社,空調・照明保守実施日,空調・照明設備備考,防犯カメラ管理業者,防犯カメラ年式,防犯カメラ備考,電子錠管理業者,電子錠年式,電子錠備考,防火管理者,消防訓練実施日,消防設備点検業者,消防設備点検実施日,防災実地訓練実施日,防災起動訓練実施日,建物所有区分,建築面積（㎡数）,建築面積（坪数）,竣工日,延床面積（㎡数）,延べ床面積（坪数）,築年数,建築費用,坪単価,耐用年数,建設協力金,建物家賃,建物契約年数,建物契約開始日,建物契約終了日,建物自動更新の有無,施工会社,施工会社連絡先,定期調査会社,調査日,建物備考,建物管理会社名,建物管理会社電話番号,建物管理会社メールアドレス,建物オーナー氏名,建物オーナー電話番号,建物オーナーメールアドレス,図面備考,修繕履歴_最新修繕日,修繕履歴_最新修繕内容,修繕履歴_最新修繕費用,修繕履歴_最新施工業者,修繕履歴_最新カテゴリ,修繕履歴_最新サブカテゴリ,修繕履歴_最新担当者,修繕履歴_最新電話番号,修繕履歴_最新備考,修繕履歴_最新保証期間,修繕履歴_総件数,修繕履歴_総費用,その他契約書_会社名,その他契約書_契約書の種類,その他契約書_契約内容,その他契約書_自動更新の有無,その他契約書_自動更新詳細,その他契約書_契約開始日,その他契約書_契約終了日,その他契約書_金額,その他契約書_備考,給食契約書_会社名,給食契約書_契約書の種類,給食契約書_契約内容,給食契約書_自動更新の有無,給食契約書_契約開始日,給食契約書_契約終了日,給食契約書_金額,給食契約書_備考,駐車場契約書_会社名,駐車場契約書_契約書の種類,駐車場契約書_契約内容,駐車場契約書_自動更新の有無,駐車場契約書_契約開始日,駐車場契約書_契約終了日,駐車場契約書_金額,駐車場契約書_台数,駐車場契約書_備考
株式会社シダー,14021,"あおぞらの里 香住ヶ丘デイサービスセンター",1471200021,,,,,,,,,,,,,,,,デイサービス,"2024年04月01日 ～ 2030年03月31日",賃借,1988.37,601.44,11,,,159756,"2024年3月22日 ～ 2025年3月22日",あり,1年,賃貸契約による運営。契約更新時の条件見直し要検討。,住友不動産販売株式会社,459-5376,"639 Maynard Junction Apt. 487
Hermannside, NH 38101",ビジネスセンター8階,070-5981-3495,067-7829-3985,management@property.co.jp,,地域密着型の管理会社として、きめ細かいサービスを提供。,"Susana Steuber",518-3122,"857 Schumm Pass Suite 533
North Assuntaton, VA 08243",△△ハイツ□□号,0477-8696-6256,0259-4554-5304,cathryn61@example.net,,賃料改定については市場相場を考慮した柔軟な対応。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08,,,,その他,,,,,,4,0
株式会社シダー,14022,"あおぞらの里 和白デイサービスセンター",1471200022,,,,,,,,,,,,,,,,デイサービス,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,1320.05,399.29,18,39191911,98154,489786,"2024年12月25日 ～ 2025年12月25日",あり,1年,自社所有物件を第三者に賃貸。災害時の避難経路確保済み。,,,,,,,,,,医療法人健康グループ,643-1262,"9837 Lambert Rest Suite 855
Lebsackhaven, CT 28275",企業会館,001-041-3552,0128-57-3707,info@welfare.or.jp,https://www.healthcare-service.jp,医療・介護事業を主力とする安定した事業基盤を持つ企業。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-20,,,,その他,,,,,,3,0
株式会社シダー,14023,"あおぞらの里 舞松原デイサービスセンター",1471200023,,,,,,,,,,,,,,,,デイサービス,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,564.47,170.74,27,31114633,182234,330042,"2025年6月9日 ～ 2027年6月9日",なし,2年,自社所有物件を第三者に賃貸。賃料収入による安定的な収益確保。利用者の送迎に配慮した駐車場配置。,,,,,,,,,,社会福祉法人福祉の里,679-3440,"169 Satterfield Points
New Monaland, MO 78817-9187",○○ビル本社,054-1212-4966,0056-41-3112,contact@senior-care.com,https://www.senior-life.com,地域密着型のサービス提供により、利用者からの信頼も厚い。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,,,鈴木設備,その他,,,,,,4,0
株式会社シダー,14024,"あおぞらの里 福岡西デイサービスセンター",1471200024,,,,,,,,,,,,,,,,デイサービス,"2024年04月01日 ～ 2030年03月31日",賃借,1443.84,436.73,27,,,168863,"2025年1月30日 ～ 2026年1月30日",あり,1年,賃貸契約による運営。,積水ハウス不動産株式会社,090-2418,"1662 King Stravenue
Presleyport, WA 70702",ビジネスセンター8階,0024-830-6506,0252-0237-5138,management@property.co.jp,,入居者対応、契約更新手続き等も含めた総合管理サービス。,"Izabella Murphy",986-0975,"79342 Carroll Place
Port Annabelle, NY 48096-2309",,09-130-0058,0815-99-3463,,http://www.franecki.com/minus-molestiae-ut-deleniti-consectetur-voluptates-minus,相続により取得した不動産で、家族経営による管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-20,,,鈴木設備,その他,,,,,,4,0
株式会社シダー,14041,"あおぞらの里 古賀デイサービスセンター",1471200041,,,,,,,,,,,,,,,,デイサービス,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,1161.70,351.39,26,66508991,189274,368946,"2024年12月5日 ～ 2025年12月5日",なし,1年,自社所有物件を第三者に賃貸。,,,,,,,,,,医療法人愛和会,204-3642,"89811 Crooks Falls Suite 923
North Glennastad, PA 76224-8554",企業会館,018-492-1065,0950-7912-8253,office@healthcare.jp,https://www.healthcare-service.jp,契約更新時の条件交渉においても誠実な対応を心がけている。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-15,,,,その他,,,,,,3,0
株式会社シダー,14051,"あおぞらの里 行橋デイサービスセンター",1471200051,,,,,,,,,,,,,,,,デイサービス,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,1634.64,494.45,9,80998821,163816,469488,"2023年9月30日 ～ 2028年9月30日",あり,5年,自社所有物件を第三者に賃貸。近隣に公共交通機関あり、アクセス良好。周辺環境は住宅地で静穏。災害時の避難経路確保済み。,,,,,,,,,,株式会社ヘルスケアパートナーズ,173-5145,"437 Kassulke Mountain Apt. 380
Earlinechester, LA 49033-2827",,00-3057-2961,093-6843-6280,office@medical-care.co.jp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-20,,,田中電気工事,その他,,,,,,3,0
株式会社シダー,14061,"あおぞらの里 豊前デイサービスセンター",1471200061,,,,,,,,,,,,,,,,デイサービス,"2024年04月01日 ～ 2030年03月31日",賃借,1833.39,554.56,25,,,200342,"2025年6月17日 ～ 2026年6月17日",なし,1年,賃貸契約による運営。,株式会社長谷工リアルエステート,233-5323,"789 Carole Locks Apt. 011
Port Carlosview, CT 55518-2098",商業ビル4F,014-4846-0729,0641-007-4245,management@real-estate.jp,,24時間対応可能な管理体制を整備。緊急時の連絡先も明確化されている。,"Quinton Russel",842-6468,"23139 Franz Springs Suite 709
Howellfurt, LA 51374-4814",マンション○○号室,0390-687-1090,,graciela.frami@example.com,,相続により取得した不動産で、家族経営による管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-10,,,加藤住宅設備,その他,,,,,,3,0
株式会社シダー,14301,"あおぞらの里 西原デイサービスセンター",1471200301,,,,,,,,,,,,,,,,デイサービス,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,1607.42,486.21,7,58143909,119586,487789,"2025年8月25日 ～ 2028年8月25日",なし,3年,自社所有物件を第三者に賃貸。周辺環境は住宅地で静穏。,,,,,,,,,,株式会社ライフケアサービス,021-4466,"98154 Hegmann Park
Hodkiewiczburgh, NV 21463",ビジネスプラザ,0539-758-2490,0563-7841-5865,admin@medical-care.co.jp,https://www.senior-life.com,施設の運営実績が豊富で、適切な管理体制が構築されている。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-23,,,加藤住宅設備,その他,,,,,,2,0
株式会社シダー,20101,"ラ・ナシカ ていね",2071200101,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",賃借,1589.46,480.78,43,,,366297,"2024年7月30日 ～ 2026年7月30日",あり,2年,賃貸契約による運営。契約更新時の条件見直し要検討。近隣に公共交通機関あり、アクセス良好。災害時の避難経路確保済み。バリアフリー対応済み。,東急リバブル株式会社,121-1781,"914 Tristian Street
Genechester, OK 34081-5012",不動産会館7F,091-5515-5704,051-581-7273,info@property.co.jp,https://www.realestate-pro.co.jp,清掃・設備点検等の日常管理業務を包括的に委託。,株式会社アセットマネジメント,836-1944,"802 Hansen Vista
Auerborough, WV 42887",戸建て住宅,044-49-7193,0750-70-2960,,http://kautzer.biz/ipsa-minima-suscipit-est-impedit-dolores-sunt-nemo,建物の維持管理に積極的で、定期的な修繕を実施。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-23,,,,その他,,,,,,4,0
株式会社シダー,20111,"ラ・ナシカ あさり",2071200111,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",賃借,1916.63,579.74,21,,,438713,"2024年4月9日 ～ 2025年4月9日",なし,1年,賃貸契約による運営。契約更新時の条件見直し要検討。,三井不動産リアルティ株式会社,518-0860,"95494 Homenick Lake Suite 015
Aleenshire, TX 43066-8024",不動産会館7F,0211-337-5301,005-406-5737,contact@management.com,https://www.property-management.co.jp,24時間対応可能な管理体制を整備。緊急時の連絡先も明確化されている。,"Alisa Mueller",396-8828,"6704 Claudie View Apt. 836
West Roelchester, KS 73054-7087",戸建て住宅,01-6231-7637,0378-43-3388,uhowell@example.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-31,,,田中電気工事,その他,,,,,,4,0
株式会社シダー,20121,"ラ・ナシカ あさひかわ",2071200121,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,2405.43,727.60,25,110128081,151358,497287,"2025年2月15日 ～ 2027年2月15日",あり,2年,自社所有物件を第三者に賃貸。,,,,,,,,,,社会福祉法人みらい,310-3659,"226 Horacio Forest
Deionmouth, ND 52557",企業会館,040-2305-7733,08-6075-0164,info@healthcare.jp,https://www.medical-care.co.jp,事業拡大に伴い、長期的な利用を前提とした契約を希望。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-06,,,,その他,,,,,,2,0
株式会社シダー,20401,"ラ・ナシカ せんだい",2071200401,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,908.63,274.84,10,51495671,187366,495597,"2023年11月29日 ～ 2026年11月29日",なし,3年,自社所有物件を第三者に賃貸。,,,,,,,,,,社会福祉法人愛心会,291-2858,"53007 Haley Tunnel
Mackburgh, AK 33766-9403",○○ビル本社,0198-1462-8362,039-566-9458,admin@welfare.or.jp,https://www.welfare-group.or.jp,施設の運営実績が豊富で、適切な管理体制が構築されている。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-09,,,加藤住宅設備,その他,,,,,,2,0
株式会社シダー,20501,"ラ・ナシカ あきた",2071200501,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",賃借,1155.86,349.62,39,,,529300,"2025年3月3日 ～ 2026年3月3日",なし,1年,賃貸契約による運営。賃料改定の可能性について定期的に協議。災害時の避難経路確保済み。,株式会社長谷工リアルエステート,267-4401,"7207 Ephraim Roads Suite 730
Vickiemouth, OH 93675",□□プラザ3F,08-635-4598,08-67-3885,office@property-mgmt.co.jp,https://www.property-management.co.jp,大手不動産会社系列で、豊富な管理実績とノウハウを保有。,"Marlen Shields",676-4073,"2356 Hahn Radial Suite 840
Dareberg, MT 42819-6109",住宅○○,02-9467-8094,081-6568-6199,vince.gibson@example.org,,建物の老朽化に伴う大規模修繕の計画を検討中。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-29,,,,その他,,,,,,4,0
株式会社シダー,20801,"ラ・ナシカ ひたちなか",2071200801,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社,1410.26,426.58,45,62341254,146142,,,,,自社所有物件として長期的な運営を予定。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-09,,,,その他,,,,,,2,0
株式会社シダー,20901,"ラ・ナシカ あしかが",2071200901,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社,1371.70,414.91,15,82670403,199249,,,,,自社所有物件として長期的な運営を予定。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-23,,,伊藤工業,その他,,,,,,3,0
株式会社シダー,21101,"ラ・ナシカ みさと",2171200101,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",賃借,1983.52,599.98,29,,,541125,"2025年1月18日 ～ 2027年1月18日",なし,2年,賃貸契約による運営。周辺環境は住宅地で静穏。,株式会社不動産管理センター,610-4998,"4797 Martin Station Suite 195
Herzogside, HI 02172-6742",△△タワー12階,0643-6780-0072,08-722-2108,info@realestate-service.jp,https://www.realestate-pro.co.jp,入居者対応、契約更新手続き等も含めた総合管理サービス。,合資会社不動産経営,529-2183,"23714 Keara Field Apt. 799
Lake Jannie, FL 43763",,0828-5375-7949,086-39-5312,heller.cali@example.net,,不動産投資の一環として複数物件を所有・運営。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-30,,,中村建築,その他,,,,,,3,0
株式会社シダー,21111,"ラ・ナシカ さいたま",2171200111,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,1838.52,556.12,47,73592472,132332,443340,"2025年4月20日 ～ 2026年4月20日",なし,1年,自社所有物件を第三者に賃貸。,,,,,,,,,,社会福祉法人愛心会,745-6142,"24426 Arvel Prairie Apt. 924
New Leonie, NY 98732",○○ビル本社,01-83-3508,0384-234-8377,office@senior-care.com,https://www.senior-life.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-03,,,,その他,,,,,,4,0
株式会社シダー,21201,"ラ・ナシカ あすみが丘",2171200201,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,1500.87,453.98,49,70205283,154644,308205,"2025年2月11日 ～ 2028年2月11日",あり,3年,自社所有物件を第三者に賃貸。近隣に公共交通機関あり、アクセス良好。バリアフリー対応済み。,,,,,,,,,,医療法人健康グループ,126-8309,"28793 Goodwin Road
East Betsy, IA 93839",,02-1191-8809,09-646-1640,info@healthcare.jp,https://www.medical-care.co.jp,事業拡大に伴い、長期的な利用を前提とした契約を希望。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-01,,,株式会社山田工務店,その他,,,,,,5,0
株式会社シダー,21202,"ラ・ナシカ たかしな",2171200202,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社,894.09,270.44,36,32093115,118670,,,,,自社所有物件として長期的な運営を予定。近隣に公共交通機関あり、アクセス良好。災害時の避難経路確保済み。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-14,,,中村建築,その他,,,,,,4,0
株式会社シダー,21203,"ラ・ナシカ こぶけ",2171200203,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,2020.22,611.08,24,51289778,83933,574592,"2024年11月9日 ～ 2025年11月9日",なし,1年,自社所有物件を第三者に賃貸。,,,,,,,,,,株式会社ヘルスケアパートナーズ,289-9578,"5715 Nat Corner
Gladysside, MO 95037",□□オフィス,06-29-4890,0700-399-0826,admin@medical-care.co.jp,https://www.senior-life.com,地域密着型のサービス提供により、利用者からの信頼も厚い。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-19,,,佐藤建設,その他,,,,,,3,0
株式会社シダー,21211,"ラ・ナシカ さくら",2171200211,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",賃借,1173.15,354.85,32,,,352892,"2024年1月27日 ～ 2026年1月27日",なし,2年,賃貸契約による運営。契約更新時の条件見直し要検討。,株式会社長谷工リアルエステート,016-0301,"13038 Larkin Crossroad
North Melvinport, HI 62973-2615",△△タワー12階,08-1252-4204,074-1358-9512,management@property-mgmt.co.jp,,設備故障時の迅速な対応体制が整っており、信頼性が高い。,株式会社アセットマネジメント,359-9493,"7687 Kub Court
Mohrburgh, DE 61519",戸建て住宅,0296-4353-3730,0522-4446-9336,ethan44@example.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-24,,,渡辺リフォーム,その他,,,,,,4,0
株式会社シダー,21301,"ラ・ナシカ こまつがわ",2171200301,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,1619.94,490.00,15,82139680,167632,380836,"2024年1月6日 ～ 2026年1月6日",なし,2年,自社所有物件を第三者に賃貸。賃料収入による安定的な収益確保。テナントとの良好な関係維持を重視。近隣に公共交通機関あり、アクセス良好。,,,,,,,,,,株式会社ライフケアサービス,542-7737,"9737 Legros Cliff Suite 466
East Kaylahview, AR 54851",○○ビル本社,03-795-3160,07-95-8487,office@medical.co.jp,https://www.medical-care.co.jp,建物の維持管理についても積極的に協力する姿勢を示している。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-12,,,加藤住宅設備,その他,,,,,,5,0
株式会社シダー,21401,"ラ・ナシカ よこすか",2171200401,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,1826.60,552.51,34,82346090,149040,283396,"2025年7月6日 ～ 2028年7月6日",なし,3年,自社所有物件を第三者に賃貸。賃料収入による安定的な収益確保。近隣に公共交通機関あり、アクセス良好。,,,,,,,,,,医療法人仁愛会,900-6311,"6699 Hagenes Green
New Courtney, IL 73124",□□オフィス,092-2916-2748,001-509-8938,info@healthcare.jp,,地域の高齢化社会に対応したサービス展開を計画中。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-17,,,渡辺リフォーム,その他,,,,,,4,0
株式会社シダー,21402,"ラ・ナシカ よこすか弐番館",2171200402,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",賃借,2028.41,613.55,28,,,375918,"2024年12月21日 ～ 2027年12月21日",なし,3年,賃貸契約による運営。,株式会社不動産管理センター,490-9671,"4897 Grimes Island Apt. 610
Lake Brisaburgh, NM 45457-8710",△△タワー12階,092-4714-3245,04-5042-4445,office@realestate-service.jp,,24時間対応可能な管理体制を整備。緊急時の連絡先も明確化されている。,"Jimmy Rohan",709-9321,"2889 Amara Freeway
Kendallberg, AZ 79140",,061-71-5583,0098-47-9014,,,不動産投資の一環として複数物件を所有・運営。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-28,,,鈴木設備,その他,,,,,,5,0
株式会社シダー,21411,"ラ・ナシカ 上大岡",2171200411,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",賃借,843.91,255.27,34,,,213655,"2023年11月16日 ～ 2025年11月16日",あり,2年,賃貸契約による運営。契約更新時の条件見直し要検討。賃料改定の可能性について定期的に協議。,積水ハウス不動産株式会社,285-3394,"27496 Daugherty Crossroad
North Joana, ID 91616-6900",○○ビル5F,024-77-4308,07-2289-5292,office@property-mgmt.co.jp,https://www.real-estate-service.jp,大手不動産会社系列で、豊富な管理実績とノウハウを保有。,有限会社プロパティホールディングス,926-6070,"2626 Devin Locks Suite 857
Lake Kobyborough, AZ 17363-7146",住宅○○,01-28-7256,,mmraz@example.net,,建物の老朽化に伴う大規模修繕の計画を検討中。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-12,,,,その他,,,,,,2,0
株式会社シダー,21901,"ラ・ナシカ こうふ",2171200901,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,1832.65,554.34,22,102552900,185000,342723,"2025年3月5日 ～ 2027年3月5日",なし,2年,自社所有物件を第三者に賃貸。,,,,,,,,,,株式会社ライフケアサービス,575-6502,"7048 Keebler Station
Rashadport, OR 49854",○○ビル本社,049-002-1244,0271-16-4791,contact@medical.co.jp,,地域の高齢化社会に対応したサービス展開を計画中。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-16,,,小林電設,その他,,,,,,2,0
株式会社シダー,22001,"ラ・ナシカ ちの",2271200001,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,2131.93,644.87,31,86212670,133690,396818,"2024年6月17日 ～ 2027年6月17日",なし,3年,自社所有物件を第三者に賃貸。,,,,,,,,,,医療法人健康グループ,052-6912,"9971 Aiyana Harbor Suite 745
Satterfieldshire, KS 39675-0423",△△センター,04-388-3779,0685-421-5259,office@healthcare.jp,https://www.medical-support.co.jp,地域の高齢化社会に対応したサービス展開を計画中。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-03,,,田中電気工事,その他,,,,,,2,0
